"","x"
"303",6.35107971320625
"304",5.68962459575095
"305",5.68493836958051
"306",6.38516263480178
"307",6.67136737689924
"308",5.88254321182613
"309",6.27346341919594
"310",5.87793409155593
"311",6.6934745380185
"312",5.70198215781304
"313",5.96166896511313
"314",5.97767822292456
"315",6.27936274296312
"316",6.55402159610086
"317",7.17917541183358
"318",6.53086553721346
"319",6.16782591604431
"320",6.52217157596475
"321",6.43545931789849
"322",6.57240587805877
"323",7.18274311162942
"324",6.39029387018068
"325",7.35131189884616
"326",6.47140672333472
"327",7.06547062269027
"328",6.86527557374813
"329",6.9119416526101
"330",6.99238593639682
"331",7.62712136187194
"332",7.4126156852942
"333",7.91894548296631
"334",7.65291553377371
"335",6.96074972950719
"336",6.80085578327878
"337",7.62385016646935
"338",7.49040057704603
"339",8.0852586204441
"340",8.1726029686601
"341",6.66454848696176
"342",8.10105001752172
"343",7.75692615596043
"344",7.91344400950454
"345",7.41767471075067
"346",6.74068203943427
"347",7.07914457747504
"348",8.13847319678372
"349",7.16714306561051
"350",7.55596753721402
"351",8.06176563321146
"352",8.52961304534162
"353",7.45083202360438
"354",8.19742772832426
"355",8.32713697757652
"356",7.66568534441844
"357",9.17506845202605
"358",8.25975534937789
"359",8.27588416645619
"360",7.8615051211767
"361",8.81898651316591
"362",8.16790517911139
"363",8.58893843143042
"364",8.81901585490689
"365",8.78991949434624
"366",8.19192744314983
"367",9.04355172367269
"368",9.49909547058774
"369",9.05733676867122
"370",8.80175584844941
"371",8.86314349208931
"372",8.50537986867835
"373",9.29387418656443
"374",9.24661554706811
"375",9.6027108082028
"376",9.02543745788169
"377",10.2623648698321
"378",9.27131360020404
"379",10.1531480094122
"380",8.76415177474305
"381",9.49267339881008
"382",8.37674008712259
"383",0.509225770833381
"384",0.564543767569294
"385",0.619247142946356
"386",0.667973165352158
"387",0.74347104252154
"388",0.746182332843891
"389",0.805180820827038
"390",0.867780655626353
"391",0.841390180301116
"392",0.918684507335153
"393",0.935225352449706
"394",1.11329941487976
"395",1.12184264114139
"396",1.12310571057649
"397",1.16325224563834
"398",1.18517719419699
"399",1.13022060829073
"400",1.35695914112014
"401",1.4970936678693
"402",1.61181479952067
"403",1.47543150851305
"404",1.6045667806576
"405",1.48861117284581
"406",1.6343395284957
"407",1.68952173182685
"408",1.84317045398531
"409",1.69505004967607
"410",1.83975906106028
"411",2.10871412082242
"412",2.17313392595944
"413",1.95191089146392
"414",2.07506503531541
"415",2.0205885256046
"416",2.27293957344643
"417",2.00049901833147
"418",2.21300335406525
"419",2.38653452497334
"420",2.05832753309747
"421",2.33843938086107
"422",2.48759069582469
"423",2.61674209147041
"424",2.4498370173044
"425",2.70422459822199
"426",2.56923441292983
"427",2.83364923032821
"428",2.74379503514551
"429",2.69763546970399
"430",2.93505399775145
"431",2.81299421104994
"432",2.915913659993
"433",2.79964840518272
"434",3.07059165057938
"435",2.8799901079663
"436",3.19731020178672
"437",3.10841910046743
"438",3.15054069277711
"439",3.15678398207515
"440",3.61976915801378
"441",2.71614574252429
"442",3.52699642410541
"443",3.15140584569425
"444",3.68089822743138
"445",3.60080264313974
"446",3.61485352426724
"447",3.80667529889077
"448",3.81947917558742
"449",3.87748087558617
"450",4.16203640611785
"451",4.12780771521886
"452",4.07347730348778
"453",4.2331946902689
"454",3.42311019461943
"455",4.02723173384662
"456",4.3585455375709
"457",3.93032916969756
"458",4.04764130122306
"459",4.66523864217942
"460",3.93861633334303
"461",3.62063287214424
"462",4.35177949116435
"463",4.45093389833715
"464",4.2117084508228
"465",4.33392043376781
"466",4.3270524263208
"467",4.43105017497966
"468",5.06154284574022
"469",4.87693746079886
"470",4.87599720563309
"471",4.99985857203096
"472",5.12060887766131
"473",5.03974637101078
"474",4.9196517431793
"475",4.95530935914482
"476",5.37951008330814
"477",5.22696140813212
"478",4.82199250320912
"479",5.00524679730696
"480",5.18998850846916
"481",5.79615241723226
"482",5.39947632241995
"483",4.92978668055518
"484",5.04471916842314
"485",5.15984570663124
"486",5.97701561356166
"487",5.22197469972191
"488",5.26625377482741
"489",5.5876751096373
"490",5.24807533790973
"491",5.27767647475237
"492",4.83551642120535
"493",5.40502566102231
"494",6.47170285652744
"495",6.06330282158022
"496",5.86309609042218
"497",5.87448064510379
"498",6.20619502389697
"499",6.52543999277641
"500",6.03110177723844
"501",6.80272121120656
"502",6.77992078439515
"503",7.07077710642265
"504",6.74101557834072
"505",6.75197105571827
"506",6.65692567035332
"507",6.8146327127103
"508",6.39667165796547
"509",7.61120739129489
"510",6.60561667040974
"511",7.2788505916479
"512",7.63758660442205
"513",6.50958453813962
"514",6.68221880675877
"515",8.57028852202113
"516",7.00138626824601
"517",6.78768863679939
"518",6.03810475333585
"519",8.14316366211927
"520",7.00906906959153
"521",7.52427582219033
"522",8.00816713033165
"523",6.9479193843225
"524",8.3192736522554
"525",7.06909810756442
"526",7.5214524203102
"527",7.04692958234865
"528",8.23985908025324
"529",6.99293850996958
"530",7.7050872521439
"531",8.62410892020105
"532",8.05761347988472
"533",7.58011045322734
"534",8.08452773891046
"535",8.73212000361431
"536",8.69086384055669
"537",7.77285212256123
"538",7.84471944483681
"539",8.65148905664926
"540",10.0698172108856
"541",7.76750262343126
"542",8.34123594160297
"543",8.74984299618765
"544",8.41580609767688
"545",7.71046181220745
"546",8.3836852323459
"547",9.01739825866684
"548",9.72184291778092
"549",8.58912235877984
"550",9.71141187413319
"551",9.87530665474394
"552",8.43271357890293
"553",8.36111518723911
"554",9.28154920939439
"555",9.11997866886559
"556",9.14078405458432
"557",9.7993829942586
"558",8.3987641248069
"559",9.43324923414842
"560",9.26214589479318
"561",8.07507772264232
"562",10.6537775135742
"563",8.83642305278068
"564",9.25907378424678
"565",10.0263790403918
"566",9.28696998514721
"567",10.1282885379409
"568",9.32257347281035
"569",10.2544292604704
"570",10.0312548036043
"571",9.36572275261093
"572",10.2201397862306
"573",10.5998853946454
"574",0.456016189754311
"575",0.554857807717446
"576",0.55125518374298
"577",0.674637504034111
"578",0.725527265497748
"579",0.730377122661861
"580",0.845463857916736
"581",0.883635269388549
"582",0.992238071318512
"583",0.977730267713661
"584",0.995830285930999
"585",1.00665289929628
"586",1.07528473425313
"587",1.08733583292362
"588",1.26683649667066
"589",1.30857785038544
"590",1.17564556096827
"591",1.43186842074904
"592",1.52920544082297
"593",1.59252750351448
"594",1.50310359957439
"595",1.69467126207834
"596",1.5937442071965
"597",1.61958617814419
"598",1.82731450675337
"599",1.93373273947343
"600",1.91218365626108
"601",1.92721402949484
"602",1.88620896182153
"603",2.10585661753954
"604",1.87576235519747
"605",2.05774178043992
"606",2.21114773532085
"607",2.05845034691121
"608",2.25916890420706
"609",2.26682080437741
"610",2.36154299988728
